Timestamp,Action,Index,Spot_Price,Sell_CE_Strike,Sell_PE_Strike,Sell_CE,Sell_PE,Buy_CE,Buy_PE,Net_Premium,PnL,Exit_Reason,Notes
2026-04-09 15:01:45,EXIT,NIFTY,,,,240.35,159.0,0,7.05,392.3,-161.25,,Local Paper Trade Closed
2026-04-09 15:02:46,ENTRY,NIFTY,,,,195.5,193.15,9.4,9.3,369.95,0.0,,Local Paper Trade (Simulated)
2026-04-13 09:28:00,ENTRY,NIFTY,,,,80.65,85.9,4.5,4.25,157.8,0.0,,Local Paper Trade (Simulated)
2026-04-13 10:29:30,EXIT,NIFTY,,,,145.25,30.35,9.25,1.7,164.65,-445.25,,Local Paper Trade Closed
2026-04-13 11:17:01,ENTRY,NIFTY,,,,58.8,69.4,2.9,3.4,121.9,0.0,,Local Paper Trade (Simulated)
2026-04-13 11:50:35,EXIT,NIFTY,,,,85.5,42.6,4.65,2.5,120.95,61.75,,Local Paper Trade Closed
2026-04-13 11:51:37,ENTRY,NIFTY,,,,59.5,67.6,2.75,3.35,121.0,0.0,,Local Paper Trade (Simulated)
2026-04-13 12:30:00,EXIT,NIFTY,,,,79.8,39.5,3.5,2.4,113.4,494.0,,Local Paper Trade Closed
2026-04-13 12:31:03,ENTRY,SENSEX,,,,748.75,725.6,36.5,37.2,1400.65,0.0,,Local Paper Trade (Simulated)
2026-04-15 10:23:02,EXIT,UNKNOWN,,,,0,0,0,0,0.0,0.0,,Emergency Square Off
2026-04-15 10:28:01,ENTRY,NIFTY,,,,239.45,211.0,11.05,10.75,428.65,0.0,,Local Paper Trade (Simulated)
2026-04-15 10:33:27,EXIT,UNKNOWN,,,,0,0,0,0,0.0,0.0,,Emergency Square Off
2026-04-15 10:34:30,ENTRY,NIFTY,,,,238.95,210.55,11.0,10.8,427.7,0.0,,Local Paper Trade (Simulated)
2026-04-15 10:40:28,EXIT,UNKNOWN,,,,0,0,0,0,0.0,0.0,,Emergency Square Off
2026-04-15 10:48:01,ENTRY,SENSEX,,,,364.25,376.75,19.0,18.45,703.55,0.0,,Local Paper Trade (Simulated)
2026-04-15 10:48:03,EXIT,UNKNOWN,,,,0,0,0,0,0.0,0.0,,Emergency Square Off
2026-04-15 10:49:05,ENTRY,SENSEX,,,,368.45,371.3,19.25,18.15,702.35,0.0,,Local Paper Trade (Simulated)
2026-04-15 11:15:07,EXIT,SENSEX,,,,264.5,530.95,15.45,20.85,759.15,-1136.0,,Local Paper Trade Closed
2026-04-15 11:16:09,ENTRY,SENSEX,,,,417.25,342.8,21.15,17.9,721.0,0.0,,Local Paper Trade (Simulated)
2026-04-15 14:12:34,EXIT,SENSEX,,,,483.0,240.1,18.45,14.3,690.35,613.0,,Local Paper Trade Closed
2026-04-15 14:13:37,ENTRY,SENSEX,,,,350.2,328.0,18.5,15.75,643.95,0.0,,Local Paper Trade (Simulated)
2026-04-16 09:51:02,EXIT,SENSEX,,,,431.8,72.5,5.8,2.2,496.3,2953.0,,Local Paper Trade Closed
2026-04-16 10:00:01,ENTRY,SENSEX,,,,183.35,225.75,8.75,11.15,389.2,0.0,,Local Paper Trade (Simulated)
2026-04-16 10:24:26,EXIT,SENSEX,,,,221.0,144.35,8.25,6.95,350.15,781.0,,Local Paper Trade Closed
2026-04-16 10:25:28,ENTRY,SENSEX,,,,171.65,185.7,8.2,9.95,339.2,0.0,,Local Paper Trade (Simulated)
2026-04-16 10:55:46,EXIT,SENSEX,,,,161.25,158.35,7.1,8.1,304.4,696.0,,Local Paper Trade Closed
2026-04-16 10:56:49,ENTRY,SENSEX,,,,152.5,175.0,6.9,9.15,311.45,0.0,,Local Paper Trade (Simulated)
2026-04-16 11:43:21,EXIT,SENSEX,,,,81.35,243.25,4.05,9.85,310.7,15.0,,Local Paper Trade Closed
2026-04-16 11:44:23,ENTRY,SENSEX,,,,155.65,162.35,6.75,7.75,303.5,0.0,,Local Paper Trade (Simulated)
2026-04-16 12:14:54,EXIT,SENSEX,,,,66.75,331.9,5.55,16.85,376.25,-1455.0,,Local Paper Trade Closed
2026-04-16 12:31:01,ENTRY,NIFTY,,,,196.1,198.2,10.2,9.6,374.5,0.0,,Local Paper Trade (Simulated)
2026-04-17 10:15:51,EXIT,NIFTY,,,,250.6,118.5,8.55,4.65,355.9,1209.0,,Local Paper Trade Closed
2026-04-17 10:16:54,ENTRY,NIFTY,,,,163.0,179.45,8.4,9.6,324.45,0.0,,Local Paper Trade (Simulated)
2026-04-17 10:23:30,EXIT,NIFTY,,,,159.85,178.6,8.05,9.3,321.1,217.75,,Local Paper Trade Closed
2026-04-17 10:24:32,ENTRY,NIFTY,,,,159.8,178.95,8.05,9.3,321.4,0.0,,Local Paper Trade (Simulated)
2026-04-17 15:15:00,EXIT,NIFTY,,,,188.95,131.2,9.45,6.65,304.05,1127.75,,Local Paper Trade Closed
2026-04-20 09:20:01,ENTRY,NIFTY,,,,127.4,148.25,6.05,7.35,262.25,0.0,,Local Paper Trade (Simulated)
2026-04-20 15:24:58,EXIT,NIFTY,,,,104.0,159.95,5.45,4.95,253.55,565.5,,Local Paper Trade Closed
2026-04-21 08:46:17,EXIT,NIFTY,,,,0,0,0,0,262.25,-0.0,,Local Paper Trade Closed
2026-04-21 09:20:01,ENTRY,NIFTY,,,,73.8,65.0,4.1,3.3,131.4,0.0,,Local Paper Trade (Simulated)
2026-04-21 09:45:30,EXIT,NIFTY,,,,80.65,46.3,2.95,2.3,121.7,630.5,,Local Paper Trade Closed
2026-04-21 09:46:31,ENTRY,NIFTY,,,,66.15,59.65,2.65,3.35,119.8,0.0,,Local Paper Trade (Simulated)
2026-04-21 10:30:58,EXIT,NIFTY,,,,52.5,53.5,1.45,2.75,101.8,1170.0,,Local Paper Trade Closed
2026-04-21 12:31:00,ENTRY,SENSEX,,,,563.55,494.6,27.05,25.85,1005.25,0.0,,Local Paper Trade (Simulated)
2026-04-22 09:20:02,EXIT,SENSEX,,,,260.5,599.55,12.0,11.45,836.6,3373.0,,Local Paper Trade Closed
2026-04-22 10:19:16,ENTRY,SENSEX,,,,405.6,415.3,19.05,21.6,780.25,0.0,,Local Paper Trade (Simulated)
2026-04-22 10:19:33,EXIT,SENSEX,,,,0,0,0,0,780.25,0.0,,Local Paper Trade Closed
2026-04-22 10:20:35,ENTRY,SENSEX,,,,391.4,425.95,18.9,22.0,776.45,0.0,,Local Paper Trade (Simulated)
2026-04-22 10:20:52,EXIT,SENSEX,,,,0,0,0,0,776.45,-0.0,,Local Paper Trade Closed
2026-04-22 10:21:54,ENTRY,SENSEX,,,,391.95,435.0,18.95,22.25,785.75,0.0,,Local Paper Trade (Simulated)
2026-04-22 12:30:00,EXIT,SENSEX,,,,422.4,318.4,17.05,14.6,709.15,1532.0,,Local Paper Trade Closed
2026-04-22 12:35:10,ENTRY,NIFTY,,,,227.0,218.9,12.3,11.05,422.55,0.0,,Local Paper Trade (Simulated)
2026-04-22 12:35:28,EXIT,NIFTY,,,,0,0,0,0,422.55,-0.0,,Local Paper Trade Closed
2026-04-22 12:36:29,ENTRY,NIFTY,,,,226.5,218.75,12.15,11.05,422.05,0.0,,Local Paper Trade (Simulated)
2026-04-22 12:38:47,EXIT,NIFTY,,,,221.0,228.55,11.65,11.65,426.25,-273.0,,Local Paper Trade Closed
2026-04-22 12:39:49,ENTRY,NIFTY,,,,224.5,222.8,11.8,11.3,424.2,0.0,,Local Paper Trade (Simulated)
2026-04-22 12:40:06,EXIT,NIFTY,,,,0,0,0,0,424.2,0.0,,Local Paper Trade Closed
2026-04-22 12:41:08,ENTRY,NIFTY,,,,221.9,225.0,11.7,11.3,423.9,0.0,,Local Paper Trade (Simulated)
2026-04-22 12:41:25,EXIT,NIFTY,,,,0,0,0,0,423.9,-0.0,,Local Paper Trade Closed
2026-04-22 12:42:27,ENTRY,NIFTY,,,,225.15,219.35,11.85,10.75,421.9,0.0,,Local Paper Trade (Simulated)
2026-04-22 13:45:12,EXIT,NIFTY,,,,228.65,209.1,11.6,10.0,416.15,373.75,,Local Paper Trade Closed
2026-04-22 13:49:21,ENTRY,SENSEX,,,,332.1,356.9,16.25,18.95,653.8,0.0,,Local Paper Trade (Simulated)
2026-04-23 09:15:17,EXIT,SENSEX,,,,0,0,0,0,653.8,0.0,,Local Paper Trade Closed
2026-04-23 09:20:02,ENTRY,SENSEX,,,,185.5,217.7,8.75,9.45,385.0,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:22:16,EXIT,SENSEX,,,,257.6,111.9,10.15,4.3,355.05,599.0,,Local Paper Trade Closed
2026-04-23 10:23:18,ENTRY,SENSEX,,,,151.75,196.35,8.35,8.85,330.9,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:23:35,EXIT,SENSEX,,,,0,0,0,0,330.9,0.0,,Local Paper Trade Closed
2026-04-23 10:24:38,ENTRY,SENSEX,,,,156.7,187.5,8.7,8.3,327.2,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:24:55,EXIT,SENSEX,,,,0,0,0,0,327.2,0.0,,Local Paper Trade Closed
2026-04-23 10:25:57,ENTRY,SENSEX,,,,186.0,152.35,9.35,7.25,321.75,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:26:14,EXIT,SENSEX,,,,0,0,0,0,321.75,0.0,,Local Paper Trade Closed
2026-04-23 10:27:16,ENTRY,SENSEX,,,,150.9,189.95,8.2,8.8,323.85,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:27:34,EXIT,SENSEX,,,,0,0,0,0,323.85,0.0,,Local Paper Trade Closed
2026-04-23 10:28:36,ENTRY,SENSEX,,,,190.9,147.9,9.7,6.95,322.15,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:28:53,EXIT,SENSEX,,,,0,0,0,0,322.15,-0.0,,Local Paper Trade Closed
2026-04-23 10:29:55,ENTRY,SENSEX,,,,170.25,162.0,8.45,7.8,316.0,0.0,,Local Paper Trade (Simulated)
2026-04-23 10:30:12,EXIT,SENSEX,,,,0,0,0,0,316.0,0.0,,Local Paper Trade Closed
2026-04-23 11:42:22,ENTRY,SENSEX,,,,157.7,117.55,7.35,6.1,261.8,0.0,,Local Paper Trade (Simulated)
2026-04-23 11:44:45,ENTRY,SENSEX,,,,154.7,119.5,7.4,6.0,260.8,0.0,,Local Paper Trade (Simulated)
2026-04-23 12:26:13,EXIT,SENSEX,,,,174.05,76.15,6.5,3.65,240.05,415.0,,Local Paper Trade Closed
2026-04-23 12:27:16,ENTRY,SENSEX,,,,104.0,130.5,5.35,7.0,222.15,0.0,,Local Paper Trade (Simulated)
2026-04-23 12:31:59,EXIT,SENSEX,,,,66.55,207.95,5.75,12.75,256.0,-677.0,,Local Paper Trade Closed
2026-04-23 12:37:20,ENTRY,NIFTY,,,,169.85,209.4,9.15,9.65,360.45,0.0,,Local Paper Trade (Simulated)
2026-04-23 14:27:46,EXIT,NIFTY,,,,175.95,190.25,9.3,8.15,348.75,760.5,,Local Paper Trade Closed
2026-04-23 14:27:58,ENTRY,NIFTY,,,,176.2,189.7,9.3,9.6,347.0,0.0,,Local Paper Trade (Simulated)
2026-04-23 15:15:00,EXIT,NIFTY,,,,163.0,218.75,8.15,10.95,362.65,-1017.25,,Local Paper Trade Closed
2026-04-29 10:13:19,ENTRY,SENSEX,,,,372.15,307.2,75.65,58.25,545.45,0.0,,Local Paper Trade (Simulated)
2026-04-29 10:17:03,EXIT,SENSEX,,,,372.15,307.2,75.65,58.25,545.45,-0.0,,Local Paper Trade Closed
2026-04-29 10:17:04,ENTRY,SENSEX,,,,346.45,332.65,69.0,65.75,544.35,0.0,,Local Paper Trade (Simulated)
2026-04-29 10:17:35,EXIT,SENSEX,,,,346.45,332.65,69.0,65.75,544.35,-0.0,,Local Paper Trade Closed
2026-04-29 10:24:09,ENTRY,SENSEX,,,,385.1,339.15,70.95,72.2,581.1,0.0,,Local Paper Trade (Simulated)
2026-04-29 12:32:07,EXIT,SENSEX,,,,443.9,237.25,73.2,43.05,564.9,324.0,,Local Paper Trade Closed
2026-04-29 12:33:08,ENTRY,SENSEX,,,,388.1,276.5,77.8,60.0,526.8,0.0,,Local Paper Trade (Simulated)
2026-04-29 15:15:00,EXIT,SENSEX,,,,149.35,525.15,25.15,122.25,527.1,-6.0,,Local Paper Trade Closed
2026-04-30 09:24:43,ENTRY,SENSEX,76612.2,76600.0,76600.0,196.45,200.15,45.6,44.5,306.5,0.0,,Local Paper Trade (Simulated)
2026-04-30 10:17:17,EXIT,SENSEX,76384.3,76600.0,76600.0,80.15,295.7,16.15,63.65,296.05,209.0,TAKE_PROFIT,Local Paper Trade Closed
2026-04-30 10:18:18,ENTRY,SENSEX,76377.18,76400.0,76400.0,144.75,190.9,38.35,52.25,245.05,0.0,,Local Paper Trade (Simulated)
2026-04-30 12:14:08,EXIT,SENSEX,76542.68,76400.0,76400.0,233.9,73.6,55.0,15.55,236.95,162.0,TAKE_PROFIT,Local Paper Trade Closed
2026-04-30 12:15:09,ENTRY,SENSEX,76631.91,76600.0,76600.0,169.05,114.8,42.35,23.95,217.55,0.0,,Local Paper Trade (Simulated)
2026-04-30 13:08:15,EXIT,SENSEX,76745.78,76600.0,76600.0,200.95,57.25,34.05,9.95,214.2,67.0,TAKE_PROFIT,Local Paper Trade Closed
2026-04-30 13:09:16,ENTRY,NIFTY,23937.15,23950.0,23950.0,178.1,186.75,40.55,47.05,277.25,0.0,,Local Paper Trade (Simulated)
2026-04-30 15:15:00,EXIT,NIFTY,23990.4,23950.0,23950.0,229.2,142.95,55.45,35.75,280.95,-240.5,BTST_RECENTER,Local Paper Trade Closed
2026-05-04 09:16:02,ENTRY,NIFTY,24184.25,24200.0,24200.0,164.25,111.0,0.4,0.4,274.45,0.0,,Local Paper Trade (Simulated)
2026-05-04 12:13:57,EXIT,NIFTY,24128.9,24200.0,24200.0,99.6,149.0,0.4,0.3,247.9,1725.75,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-04 12:14:59,ENTRY,NIFTY,24117.8,24100.0,24100.0,144.7,106.2,0.45,0.3,250.15,0.0,,Local Paper Trade (Simulated)
2026-05-04 15:14:55,EXIT,NIFTY,24125.55,24100.0,24100.0,147.75,78.25,0.3,0.2,225.5,1602.25,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-05 09:20:02,ENTRY,NIFTY,24063.55,24050.0,24050.0,81.15,67.5,3.3,2.8,142.55,0.0,,Local Paper Trade (Simulated)
2026-05-05 09:32:04,EXIT,NIFTY,24032.6,24050.0,24050.0,64.55,68.4,2.5,2.1,128.35,923.0,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-05 09:33:07,ENTRY,NIFTY,24031.85,24050.0,24050.0,61.25,71.8,3.35,3.3,126.4,0.0,,Local Paper Trade (Simulated)
2026-05-05 09:56:28,EXIT,NIFTY,24052.75,24050.0,24050.0,62.55,55.95,2.6,1.95,113.95,809.25,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-05 09:57:31,ENTRY,NIFTY,24047.9,24050.0,24050.0,58.5,58.6,2.4,3.5,111.2,0.0,,Local Paper Trade (Simulated)
2026-05-05 10:28:38,EXIT,NIFTY,23946.95,24050.0,24050.0,19.85,126.8,1.65,9.7,135.3,-1566.5,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-05 10:45:26,ENTRY,NIFTY,23940.45,23950.0,23950.0,45.9,56.4,2.5,2.45,97.35,0.0,,Local Paper Trade (Simulated)
2026-05-05 11:41:37,EXIT,NIFTY,23924.25,23950.0,23950.0,32.0,59.35,1.8,1.8,87.75,624.0,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-05 11:42:39,ENTRY,NIFTY,23924.2,23900.0,23900.0,59.2,30.9,2.85,1.6,85.65,0.0,,Local Paper Trade (Simulated)
2026-05-05 12:21:21,EXIT,NIFTY,23966.15,23900.0,23900.0,91.1,16.8,3.3,1.05,103.55,-1163.5,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-05 12:31:01,ENTRY,SENSEX,76713.92,76700.0,76700.0,485.0,431.6,25.25,20.55,870.8,0.0,,Local Paper Trade (Simulated)
2026-05-05 15:25:01,EXIT,SENSEX,77031.73,76700.0,76700.0,693.15,222.7,20.15,8.7,887.0,-324.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-05 15:25:02,ENTRY,SENSEX,77028.64,77000.0,77000.0,502.3,333.3,23.25,17.1,795.25,0.0,,Local Paper Trade (Simulated)
2026-05-05 15:25:03,EXIT,SENSEX,77028.64,77000.0,77000.0,502.3,333.3,23.25,17.1,795.25,0.0,BTST_RECENTER,Local Paper Trade Closed (Estimated from entry prices; fresh quote unavailable)
2026-05-05 15:25:05,ENTRY,SENSEX,77037.15,77000.0,77000.0,502.3,333.3,23.25,17.1,795.25,0.0,,Local Paper Trade (Simulated)
2026-05-05 21:22:04,EXIT,SENSEX,77037.15,77000.0,77000.0,502.3,333.3,23.25,17.1,795.25,0.0,MARKET_CLOSED,Local Paper Trade Closed (Estimated from entry prices; fresh quote unavailable)
2026-05-06 09:16:02,ENTRY,SENSEX,77539.36,77500.0,77500.0,472.55,224.4,21.8,11.3,663.85,0.0,,Local Paper Trade (Simulated)
2026-05-06 09:40:56,EXIT,SENSEX,77316.3,77500.0,77500.0,312.6,425.35,17.8,22.7,697.45,-672.0,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-06 09:50:21,ENTRY,SENSEX,77273.54,77300.0,77300.0,406.35,328.8,20.2,15.25,699.7,0.0,,Local Paper Trade (Simulated)
2026-05-06 12:02:49,EXIT,SENSEX,77094.67,77300.0,77300.0,289.0,368.95,14.1,13.95,629.9,1396.0,LEVEL_UP_FLOOR,Local Paper Trade Closed
2026-05-06 12:03:52,ENTRY,SENSEX,77095.3,77100.0,77100.0,387.9,267.6,19.8,13.75,621.95,0.0,,Local Paper Trade (Simulated)
2026-05-06 12:23:45,EXIT,SENSEX,76920.8,77100.0,77100.0,303.05,391.7,17.25,24.1,653.4,-629.0,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-06 12:26:54,ENTRY,SENSEX,77002.74,77000.0,77000.0,376.1,297.4,18.05,16.15,639.3,0.0,,Local Paper Trade (Simulated)
2026-05-06 13:03:52,EXIT,SENSEX,76820.56,77000.0,77000.0,297.3,416.4,15.95,24.6,673.15,-677.0,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-06 13:22:21,ENTRY,SENSEX,77023.33,77000.0,77000.0,423.85,256.85,20.9,12.85,646.95,0.0,,Local Paper Trade (Simulated)
2026-05-06 13:23:52,EXIT,SENSEX,77038.75,77000.0,77000.0,423.85,256.85,20.9,12.85,646.95,0.0,MANUAL_EXIT,Local Paper Trade Closed
2026-05-06 13:24:17,ENTRY,SENSEX,77049.97,77000.0,77000.0,428.35,257.0,21.65,12.6,651.1,0.0,,Local Paper Trade (Simulated)
2026-05-06 14:20:22,EXIT,SENSEX,77331.23,77000.0,77000.0,631.75,115.3,23.8,6.9,716.35,-1305.0,ATM_DRIFT,Local Paper Trade Closed
2026-05-06 14:21:24,ENTRY,SENSEX,77442.29,77400.0,77400.0,435.3,185.95,20.0,9.95,591.3,0.0,,Local Paper Trade (Simulated)
2026-05-06 14:26:24,EXIT,SENSEX,77715.37,77400.0,77400.0,717.5,114.3,53.3,9.65,768.85,-3551.0,CATASTROPHE_KILL,Local Paper Trade Closed
2026-05-06 15:01:48,ENTRY,SENSEX,77937.42,77900.0,77900.0,461.9,247.1,23.2,12.65,673.15,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:25:00,EXIT,SENSEX,77971.19,77900.0,77900.0,483.75,223.6,24.75,11.25,671.35,36.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:25:02,ENTRY,SENSEX,77970.96,78000.0,78000.0,416.35,265.0,19.9,13.95,647.5,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:28:49,EXIT,SENSEX,77996.59,78000.0,78000.0,432.0,247.9,20.15,12.0,647.75,-5.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:28:51,ENTRY,SENSEX,78007.29,78000.0,78000.0,432.0,247.6,20.35,11.95,647.3,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:28:58,EXIT,SENSEX,77997.99,78000.0,78000.0,433.25,247.0,20.65,11.75,647.85,-11.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:29:00,ENTRY,SENSEX,78000.91,78000.0,78000.0,431.75,247.0,20.65,11.75,646.35,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:29:02,EXIT,SENSEX,77980.22,78000.0,78000.0,433.2,247.6,20.95,11.85,648.0,-33.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:29:04,ENTRY,SENSEX,77995.8,78000.0,78000.0,433.2,247.6,20.95,11.85,648.0,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:29:36,EXIT,SENSEX,77989.21,78000.0,78000.0,432.0,246.95,20.85,10.0,648.1,-2.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:29:37,ENTRY,SENSEX,77983.46,78000.0,78000.0,432.0,246.95,20.85,13.15,644.95,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:29:39,EXIT,SENSEX,78013.18,78000.0,78000.0,430.55,249.15,20.9,13.35,645.45,-10.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:29:41,ENTRY,SENSEX,77992.96,78000.0,78000.0,432.0,249.15,21.25,13.15,646.75,0.0,,Local Paper Trade (Simulated)
2026-05-06 15:29:43,EXIT,SENSEX,78000.43,78000.0,78000.0,432.05,249.55,21.0,13.35,647.25,-10.0,BTST_RECENTER,Local Paper Trade Closed
2026-05-06 15:29:45,ENTRY,SENSEX,77995.99,78000.0,78000.0,433.05,248.8,21.0,11.6,649.25,0.0,,Local Paper Trade (Simulated)
2026-05-07 09:20:02,EXIT,SENSEX,77870.63,78000.0,78000.0,184.2,305.55,2.85,4.5,482.4,3337.0,LEVEL_UP_TARGET,Local Paper Trade Closed
2026-05-07 09:20:15,ENTRY,SENSEX,77862.52,77900.0,77900.0,227.3,247.05,13.0,12.5,448.85,0.0,,Local Paper Trade (Simulated)
2026-05-07 12:32:25,EXIT,SENSEX,77958.52,77900.0,77900.0,227.3,247.05,13.0,12.5,448.85,0.0,MANUAL_EXIT,Local Paper Trade Closed
2026-05-07 12:32:28,ENTRY,NIFTY,24345.85,24350.0,24350.0,185.25,171.6,9.2,8.8,338.85,0.0,,Local Paper Trade (Simulated)
2026-05-08 09:42:33,EXIT,NIFTY,24177.9,24350.0,24350.0,99.65,253.9,4.7,9.45,339.4,-35.75,ATM_DRIFT,Local Paper Trade Closed
2026-05-08 09:42:46,ENTRY,NIFTY,24174.6,24150.0,24150.0,188.4,145.65,9.3,7.5,317.25,0.0,,Local Paper Trade (Simulated)
2026-05-08 11:12:59,EXIT,NIFTY,24326.65,24150.0,24150.0,303.9,75.35,19.3,4.0,355.95,-2515.5,ATM_DRIFT,Local Paper Trade Closed
2026-05-08 11:14:01,ENTRY,NIFTY,24232.25,24250.0,24250.0,161.95,160.05,8.35,8.7,304.95,0.0,,Local Paper Trade (Simulated)
2026-05-08 15:25:00,EXIT,NIFTY,24170.7,24250.0,24250.0,130.85,161.4,6.55,5.75,279.95,1625.0,TIME_EXIT,Local Paper Trade Closed
